26 74
15 0 1
0 10 20
12 0 11
0 6 17
0 4 10
25 1 13
1 13 15
1 23 12
1 21 13
2 10 14
2 20 9
2 13 3
23 2 16
10 3 1
13 3 13
3 21 15
4 14 19
20 4 12
4 7 19
25 4 18
4 22 4
13 4 16
18 4 12
5 19 11
20 5 12
7 5 19
16 5 5
6 19 3
10 6 18
6 16 9
22 6 10
23 6 2
7 17 12
22 7 2
7 21 11
10 8 20
20 8 2
8 21 14
24 8 18
9 11 9
14 9 8
9 20 8
25 9 18
16 9 8
9 22 4
18 9 1
19 10 17
10 18 5
11 14 1
11 20 10
16 11 1
11 13 10
11 23 10
18 11 16
11 24 7
12 15 2
12 19 2
14 12 15
12 25 15
21 12 6
13 15 17
13 16 16
24 13 17
20 14 5
14 21 4
22 15 5
15 23 13
24 15 13
23 16 11
18 20 13
24 19 6
20 22 15
24 21 19
23 22 1
2 17
