30 69
23 0 19
0 6 9
10 0 14
24 0 18
16 1 3
1 6 14
10 1 13
1 25 6
4 1 12
1 24 15
3 2 17
3 7 15
27 3 12
3 20 19
14 3 6
26 3 3
11 4 5
14 4 18
8 4 19
22 4 9
4 24 18
5 23 2
5 20 8
21 5 2
5 24 6
6 23 14
6 14 20
19 7 12
14 7 20
12 7 7
8 7 4
16 8 14
12 8 11
8 17 3
8 25 14
9 16 6
20 9 5
9 28 8
9 21 14
10 15 19
10 16 18
21 10 13
23 11 16
11 14 9
11 25 11
27 12 5
20 12 14
13 12 4
13 18 9
13 19 6
13 22 8
13 25 2
26 13 10
13 29 4
19 14 16
16 22 14
26 17 6
27 18 13
24 19 9
19 29 3
20 28 5
20 26 2
29 21 16
22 23 2
23 25 20
24 26 3
24 29 5
25 29 10
28 29 5
15 2
