25 73
9 0 20
0 10 3
0 6 14
20 0 17
0 7 13
16 1 5
14 1 7
1 15 18
7 1 20
5 1 17
1 18 12
2 24 20
2 19 1
14 2 16
20 2 14
3 2 3
18 2 19
2 21 2
11 2 8
14 3 9
3 6 13
3 20 15
11 3 7
9 4 2
10 4 6
4 5 12
4 8 12
11 4 13
19 5 18
5 16 10
5 13 11
23 5 20
5 22 8
5 21 2
12 6 1
6 15 7
6 11 15
7 19 15
7 16 14
7 13 17
7 11 12
9 8 19
8 15 15
8 13 1
12 9 20
19 9 15
18 9 4
10 22 7
24 11 1
11 15 10
11 18 14
11 21 9
12 19 1
19 13 8
13 16 1
20 13 8
23 13 16
24 14 18
14 23 9
21 14 7
20 15 14
23 15 1
15 17 19
17 16 14
17 18 19
24 18 12
23 18 2
18 21 11
19 24 19
20 19 5
20 21 9
21 23 11
24 22 7
5 6
