29 64
15 0 7
0 19 4
0 10 13
0 2 17
0 25 1
0 24 11
1 2 7
1 24 8
28 2 15
27 2 7
2 10 20
3 28 18
3 8 9
3 6 20
3 22 14
3 24 4
8 4 18
16 4 12
20 4 3
18 4 15
24 4 11
5 12 2
5 10 4
5 25 16
7 5 8
6 8 19
6 22 20
6 9 15
14 6 6
7 15 20
27 7 15
7 10 3
7 18 20
26 7 20
8 12 14
8 27 12
8 11 8
9 28 17
27 9 8
18 9 16
10 23 7
10 11 8
25 10 5
10 17 10
11 20 9
18 11 11
11 24 1
12 19 17
12 17 17
28 13 15
27 13 16
13 25 9
14 21 2
14 18 11
19 15 17
21 16 15
21 17 1
17 19 2
18 26 4
22 20 17
21 27 19
22 23 5
25 22 5
24 28 4
5 28
