30 82
0 8 8
10 0 19
26 0 20
27 0 2
1 12 8
20 1 16
1 14 3
1 27 2
2 23 4
3 2 1
2 13 15
2 26 6
2 5 20
27 2 18
10 3 15
3 4 14
3 17 1
5 3 3
4 16 12
11 4 11
23 4 15
4 14 9
13 4 1
15 4 15
5 20 16
10 5 1
23 5 2
26 5 17
5 27 1
6 16 10
6 7 9
9 6 11
17 6 6
7 29 12
12 7 7
7 18 4
9 7 7
9 12 6
9 28 18
17 9 5
29 10 11
10 21 7
17 10 14
27 10 9
11 14 5
17 11 12
11 24 4
15 11 3
28 12 17
23 12 10
12 14 13
13 12 12
12 24 5
13 14 10
13 26 3
24 13 8
13 27 15
17 14 15
26 14 16
24 14 20
15 23 6
25 16 13
16 28 11
16 17 16
27 16 13
17 19 3
17 20 15
18 20 16
27 18 8
19 25 17
19 24 6
21 29 14
21 28 17
23 21 4
23 22 20
22 26 7
24 22 7
23 28 13
27 24 20
25 29 20
25 26 14
29 27 4
15 8
