27 72
19 0 14
25 0 1
20 0 6
0 3 16
13 0 3
0 7 17
0 23 9
20 1 4
22 1 14
18 1 13
4 1 6
11 1 7
21 1 12
1 6 11
1 23 20
2 10 18
16 2 4
2 14 14
17 2 16
3 15 2
3 5 2
3 8 6
3 22 11
11 3 8
3 21 1
14 3 9
4 25 5
4 16 1
4 8 5
11 4 9
4 6 20
5 24 13
5 22 8
13 5 10
6 23 9
6 9 20
6 17 7
7 19 9
10 7 11
20 7 9
7 22 11
10 8 4
8 17 15
16 9 11
15 9 7
13 9 20
9 26 18
11 9 7
9 23 15
25 10 6
13 10 19
11 10 5
23 10 15
22 11 5
11 26 13
18 11 3
14 11 16
20 12 7
22 12 19
21 12 6
13 24 8
14 21 19
24 15 5
26 15 9
15 21 18
16 24 18
22 16 3
18 19 10
19 21 16
20 21 11
25 23 4
23 24 5
12 17
