27 75
16 0 2
0 23 6
14 0 7
2 0 10
22 0 10
0 6 7
15 1 15
19 1 9
11 1 3
17 1 15
1 9 7
1 24 9
2 7 12
18 2 4
2 22 8
6 2 3
9 2 13
25 2 1
3 19 2
3 11 3
6 3 5
3 10 3
9 3 12
24 3 7
4 5 1
4 13 7
22 4 7
10 4 18
5 19 12
5 17 19
17 6 11
18 6 15
6 22 16
6 12 4
25 6 20
18 7 17
7 22 5
7 20 17
7 9 8
15 8 6
8 14 4
8 18 13
9 19 15
9 13 4
9 22 8
21 9 3
15 10 4
17 10 2
10 24 14
16 11 17
19 11 4
13 11 19
11 22 3
11 12 5
24 13 17
13 25 8
14 15 6
22 14 16
14 26 14
14 20 19
22 15 18
15 24 17
22 16 3
16 24 4
23 17 4
17 22 7
18 20 1
21 18 8
26 20 4
20 21 5
21 23 2
22 21 5
21 26 10
23 24 19
25 24 15
21 12
