30 73
0 11 11
14 0 8
28 1 18
1 26 15
1 10 8
1 16 20
1 7 6
1 4 16
1 6 9
1 24 12
2 14 15
2 10 13
8 2 10
2 4 16
2 6 5
2 24 20
3 12 11
17 3 3
13 3 17
3 26 5
3 10 17
16 3 13
15 3 11
8 3 14
3 22 3
3 27 6
4 23 19
4 25 18
5 26 4
7 5 3
9 5 11
5 22 14
13 6 11
20 6 20
17 7 3
11 7 19
21 7 4
23 7 13
7 24 20
25 7 12
14 8 2
8 10 20
9 14 2
27 9 19
25 9 5
10 18 4
21 10 19
11 12 4
13 12 19
16 12 3
28 13 1
13 23 16
21 14 13
15 17 18
18 15 13
20 15 11
15 19 1
27 15 15
29 16 10
24 16 15
28 17 15
18 23 6
18 27 3
18 24 20
19 28 19
19 20 14
23 20 18
24 21 14
27 23 5
26 24 1
27 24 9
26 29 5
28 29 8
0 19
