30 68
3 0 18
28 0 15
0 13 6
0 4 10
12 0 1
0 26 7
1 13 18
1 4 14
25 1 6
1 21 17
29 2 9
6 2 16
2 8 3
2 20 10
2 16 16
2 21 16
27 3 12
28 3 9
9 3 11
3 24 18
6 4 12
9 4 12
15 5 14
5 24 13
10 6 2
6 12 16
11 6 5
11 7 7
23 8 18
8 16 7
14 8 1
11 8 10
9 18 18
16 9 2
12 9 4
10 29 19
10 28 17
12 10 18
11 10 6
11 29 13
16 11 14
11 14 16
26 11 4
12 19 19
12 22 17
13 18 9
13 15 10
29 13 6
23 13 1
13 21 8
13 26 17
28 14 10
15 23 17
15 21 11
24 15 17
17 16 6
24 16 15
18 19 12
25 18 8
22 19 4
26 19 10
20 21 8
22 27 5
22 23 9
29 24 12
26 24 8
27 28 7
28 29 6
14 25
