27 64
11 0 15
0 18 20
4 0 20
0 6 9
0 19 10
7 1 8
8 1 13
2 26 2
7 2 11
16 2 15
5 2 17
12 2 3
23 2 1
3 25 3
3 20 7
3 22 16
5 3 1
17 3 18
4 14 6
12 4 10
24 4 19
26 5 9
5 21 16
25 5 7
20 5 1
5 16 7
26 7 18
7 21 7
22 7 4
26 8 8
8 21 16
8 9 11
9 22 8
9 14 16
9 16 6
13 9 3
14 10 18
11 25 17
20 11 2
11 15 3
11 14 14
11 18 19
12 11 20
24 12 16
12 19 14
13 25 18
22 13 8
13 23 19
14 15 2
14 18 5
17 14 6
15 16 19
24 15 5
25 16 4
20 16 8
16 18 16
23 16 2
17 21 16
20 17 18
26 20 5
21 23 13
25 23 3
24 26 5
25 26 1
6 1
