29 74
0 6 14
14 0 10
0 10 6
0 19 15
0 24 18
0 15 14
26 0 10
4 0 14
5 0 10
1 6 14
1 11 15
1 17 2
10 1 8
1 12 19
9 1 20
1 5 8
11 2 18
7 2 4
10 2 6
2 18 5
2 12 5
28 3 6
13 3 14
4 3 10
4 7 8
4 14 3
10 4 8
19 4 8
4 24 2
27 5 8
28 5 9
5 20 8
27 6 19
6 18 2
24 6 5
7 24 5
7 13 18
15 7 1
8 27 2
8 14 5
8 17 19
8 19 14
8 25 19
8 23 2
13 8 9
8 15 15
9 27 18
14 9 16
9 10 15
9 16 5
15 9 9
22 9 15
9 26 11
27 10 1
10 18 15
12 10 13
10 22 8
11 27 5
13 11 20
12 14 14
12 20 15
12 15 2
13 14 10
13 19 13
13 28 3
13 25 17
14 20 11
27 15 19
18 15 3
28 17 3
21 17 10
18 26 7
28 19 16
26 24 2
10 13
