30 77
4 0 1
0 25 7
14 0 19
11 0 20
15 0 20
19 0 20
24 0 4
21 1 16
4 1 17
1 12 7
1 27 6
1 18 16
2 13 10
17 2 13
28 2 3
7 2 7
8 3 15
3 4 16
3 16 18
3 26 14
3 24 5
16 4 11
23 4 12
4 11 5
5 13 13
5 22 11
5 19 4
6 19 1
7 6 13
25 7 4
26 7 6
27 7 16
21 8 6
8 10 15
26 8 20
11 8 6
29 9 11
9 23 9
9 24 14
28 9 17
26 10 19
17 10 17
20 10 20
19 10 7
11 29 9
11 28 9
25 12 3
12 26 1
12 19 13
14 13 6
21 14 3
22 14 19
14 18 4
29 15 10
22 16 12
18 16 6
21 17 14
17 29 10
22 17 10
17 18 16
17 24 8
17 28 7
21 19 10
25 19 15
19 23 1
27 19 20
24 19 18
28 19 5
20 25 20
20 23 8
26 20 10
24 20 15
25 21 4
28 21 13
27 22 19
25 27 4
25 28 17
18 6
