27 73
0 4 2
14 0 4
10 0 15
0 22 7
18 0 6
21 1 6
11 1 11
1 16 15
1 23 10
1 26 14
17 1 4
4 2 16
9 2 15
2 14 20
2 25 11
2 8 2
19 2 18
6 2 11
2 26 16
12 3 14
3 20 20
26 3 16
4 10 17
24 4 10
12 4 4
4 6 12
5 21 11
5 11 6
12 5 13
25 5 14
5 22 5
18 5 12
5 6 16
7 5 7
12 6 12
6 13 19
6 26 7
6 17 10
7 9 5
19 7 4
7 18 3
17 7 19
8 24 18
13 8 11
14 9 2
12 10 15
20 10 5
16 10 2
17 10 17
13 11 15
15 11 4
12 19 12
14 13 15
13 15 19
14 25 10
26 14 18
14 17 20
15 20 4
15 19 11
16 19 17
16 17 14
17 22 14
18 17 13
24 18 10
18 20 9
19 18 14
25 19 14
19 20 12
22 19 7
20 21 4
22 20 16
21 22 2
23 24 11
9 23
