30 70
0 26 8
0 29 18
0 10 15
0 8 8
24 0 8
1 25 12
1 13 3
17 1 13
29 1 2
1 15 20
1 7 1
2 29 10
2 11 6
28 2 16
2 14 8
7 2 10
24 2 3
26 3 2
22 3 17
3 19 1
4 18 1
16 4 14
5 26 9
5 12 15
16 5 17
5 11 11
19 5 7
5 23 19
6 26 18
6 21 12
9 6 14
6 19 5
29 7 4
10 7 9
7 15 10
7 27 6
7 14 8
19 7 13
7 8 17
8 9 9
8 17 3
8 22 7
25 9 8
9 26 6
9 17 3
9 14 17
12 10 4
10 29 19
22 10 4
11 29 3
12 27 3
14 12 16
25 13 9
13 26 12
16 13 18
14 15 19
28 14 3
16 22 2
17 29 11
22 17 15
18 25 9
29 18 7
24 19 11
26 20 12
22 20 3
23 20 7
22 27 6
26 25 16
25 27 7
29 28 5
21 4
