29 70
0 25 17
0 28 15
18 0 13
0 27 11
20 0 9
16 0 4
17 1 12
1 24 8
1 21 17
1 2 16
14 1 12
1 16 8
10 2 5
21 2 14
4 3 14
4 18 19
27 4 19
4 5 7
5 19 1
5 22 4
6 5 8
25 5 7
23 5 14
5 27 5
6 13 10
8 6 18
15 6 19
6 25 5
6 26 3
27 6 11
9 6 12
7 10 12
7 13 8
22 7 11
25 7 10
8 21 5
20 8 15
9 27 4
9 14 2
17 10 3
28 10 10
21 10 16
19 11 6
17 12 2
12 25 12
23 12 4
21 12 17
28 13 17
27 13 11
14 22 16
14 17 1
16 22 9
17 16 9
16 23 12
16 21 15
16 18 18
16 27 16
16 20 4
17 19 14
18 22 7
24 18 11
18 26 19
18 20 13
24 20 10
20 25 6
27 20 4
21 27 20
25 23 12
24 28 5
27 26 4
3 8
