25 69
5 0 15
0 12 20
0 18 20
21 0 16
0 24 20
2 1 2
1 4 10
16 1 14
3 1 1
1 15 8
10 1 5
20 1 12
6 1 4
23 1 8
12 2 5
2 7 8
2 21 7
2 24 8
2 20 14
12 3 20
3 9 9
4 3 6
21 3 4
3 16 12
15 3 1
4 9 13
18 4 13
16 4 5
15 4 4
4 24 18
4 14 12
17 5 20
13 5 11
24 5 7
5 20 2
6 5 17
5 23 15
6 12 7
6 22 6
10 6 6
6 24 5
8 7 4
7 21 18
7 20 18
7 19 4
22 8 2
8 16 19
9 13 1
9 21 13
24 9 16
10 16 13
10 24 2
12 11 2
11 24 18
11 19 5
13 23 15
14 18 9
15 14 9
20 14 20
24 15 17
20 15 16
16 17 4
24 16 12
20 16 6
16 23 12
19 22 17
23 19 11
20 21 7
21 22 20
17 19
