30 65
28 0 9
2 0 13
26 0 16
1 14 14
1 24 10
1 22 1
17 1 11
1 18 6
4 2 4
2 6 16
2 19 16
14 3 8
3 15 3
3 29 3
4 12 1
4 22 9
4 10 6
18 4 2
4 13 19
5 27 8
5 24 8
5 25 8
6 12 5
24 6 3
23 6 16
13 6 14
6 29 11
10 7 8
28 8 17
13 8 6
8 26 15
8 29 1
9 11 2
9 10 14
9 17 1
19 9 2
24 10 20
10 23 9
28 10 8
18 10 10
29 10 16
27 11 16
11 26 5
29 11 15
14 12 11
12 23 17
12 28 18
20 14 6
15 27 1
15 23 19
15 26 8
16 25 15
27 17 15
21 17 2
17 18 11
29 17 14
27 18 5
28 18 5
27 19 3
29 19 3
23 20 15
23 21 7
24 27 6
28 24 19
27 26 19
20 16
