29 75
9 0 11
0 23 12
26 0 2
5 0 17
27 0 8
0 13 7
17 0 4
3 0 12
0 8 9
1 26 2
19 1 15
25 1 9
2 20 2
10 2 7
2 19 19
21 3 20
23 3 4
26 3 12
5 3 8
19 3 15
4 3 2
12 4 11
19 4 9
27 4 15
4 16 18
13 4 3
4 22 13
4 24 5
7 5 15
9 5 9
5 26 2
5 14 5
5 17 6
11 5 15
5 22 13
19 6 5
13 6 1
6 17 15
6 25 1
7 23 4
13 7 17
8 23 8
12 8 16
25 8 4
9 28 5
10 27 20
10 11 12
24 10 10
12 11 9
11 19 13
11 15 19
11 13 3
28 11 15
13 27 6
14 24 11
15 16 12
15 24 4
26 16 7
23 17 4
17 26 3
18 17 10
17 25 8
20 18 10
18 19 12
26 19 10
19 25 14
19 28 2
20 28 17
23 21 5
21 28 6
22 28 2
22 24 4
23 25 10
28 26 16
27 28 1
3 10
