30 66
15 0 1
12 0 7
0 1 9
1 14 5
22 1 15
1 2 9
27 1 3
1 18 17
3 2 20
2 6 10
2 24 19
2 9 12
22 2 10
2 7 4
2 29 11
13 2 19
6 3 14
3 5 14
14 3 19
3 23 10
28 3 20
3 9 19
3 8 18
3 12 13
24 4 2
4 19 13
12 4 20
4 7 16
11 5 11
5 17 19
12 5 4
6 11 9
24 6 15
22 6 16
6 25 18
7 11 12
7 10 4
19 7 17
7 15 9
7 12 14
14 8 7
8 29 8
8 13 16
14 9 20
17 9 10
9 27 2
10 22 8
25 11 7
21 12 7
24 12 19
14 29 12
15 24 15
15 25 15
21 16 5
29 16 6
16 18 1
17 29 3
20 19 4
27 19 10
21 20 19
20 29 11
29 22 20
26 23 12
26 24 18
25 28 15
27 28 9
20 25
