30 70
29 0 17
0 23 13
26 1 16
1 2 17
17 1 10
9 1 17
1 8 12
5 2 10
2 24 14
2 26 20
2 13 18
5 3 3
3 12 4
8 3 20
4 5 9
4 28 18
4 7 9
4 12 7
5 10 10
24 5 19
17 5 12
5 9 6
12 5 4
6 11 1
6 25 3
6 18 3
6 26 11
17 6 19
7 9 15
7 13 19
25 8 14
8 20 14
27 8 5
8 24 7
15 8 10
23 9 11
12 9 7
13 9 17
14 10 9
29 10 3
11 10 12
16 10 11
14 11 8
28 11 1
11 23 2
24 11 10
11 26 14
11 13 9
20 12 19
17 12 12
23 13 17
13 24 9
13 15 8
14 28 10
14 22 13
23 15 4
24 15 6
16 29 3
16 19 13
21 17 14
25 17 3
26 17 16
18 24 19
19 29 18
27 20 18
22 20 9
22 29 11
28 23 3
29 25 12
29 27 10
7 19
