30 81
0 21 4
0 19 1
0 25 1
14 0 14
0 4 12
24 1 16
1 27 8
1 15 2
1 22 3
1 10 3
20 2 15
2 24 13
2 11 4
2 28 4
2 10 18
25 2 20
3 26 16
3 10 13
3 14 17
4 13 12
4 18 20
5 24 1
5 28 16
5 12 10
5 22 18
29 5 20
28 6 6
24 7 5
27 7 20
7 19 5
14 7 5
9 7 1
26 8 18
8 11 14
9 8 4
23 9 6
9 24 16
27 9 3
15 9 5
9 28 7
10 9 8
9 19 9
9 29 12
28 10 1
10 14 12
11 24 9
11 18 1
11 25 6
12 20 6
18 12 6
15 12 6
12 19 20
13 24 3
13 18 11
13 15 19
13 28 3
24 14 6
14 18 14
14 15 13
14 28 18
26 15 20
23 15 8
15 21 4
17 16 1
17 26 4
17 21 15
19 17 14
29 17 4
18 23 10
28 18 12
19 22 18
21 20 5
28 20 15
22 20 7
29 20 12
22 21 10
22 24 15
29 22 18
23 27 16
23 28 20
29 24 17
16 6
