26 65
0 23 11
22 0 10
9 0 4
21 0 8
20 0 11
2 0 7
0 24 9
1 22 3
1 7 10
1 14 1
2 5 3
21 2 4
2 20 13
24 2 1
23 3 18
3 11 13
12 3 18
3 16 9
9 4 20
4 25 4
13 4 19
4 17 9
4 24 2
5 20 1
12 5 9
17 5 6
5 16 11
6 9 1
6 12 12
7 18 16
14 7 13
7 21 6
7 12 9
17 7 8
16 7 20
7 19 8
24 7 3
25 8 11
19 8 4
9 10 9
14 9 1
21 9 9
15 9 4
10 25 12
10 13 10
10 15 6
20 11 17
12 11 15
19 11 14
14 12 19
12 20 1
13 23 19
13 25 6
14 21 4
20 14 11
17 14 11
14 15 17
23 15 20
17 16 13
25 17 16
17 20 14
18 25 11
19 23 15
21 19 8
20 22 4
11 14
