28 75
18 0 13
10 0 20
6 0 13
19 0 10
1 27 15
1 21 18
1 2 18
1 24 18
1 15 9
23 2 20
2 14 18
2 18 11
21 2 3
6 2 12
19 2 19
2 11 19
2 9 17
26 3 20
13 3 17
3 20 14
3 24 8
4 25 3
4 6 1
16 4 5
4 9 13
17 5 3
5 22 8
15 5 2
12 6 13
8 6 15
6 20 20
6 15 2
17 7 5
7 22 11
7 11 10
7 9 18
8 27 16
8 17 13
12 8 5
22 8 18
10 8 11
8 24 9
17 9 2
13 9 9
9 23 8
9 25 15
9 10 9
19 9 3
17 10 10
10 23 3
18 10 3
10 12 14
22 10 6
16 10 6
27 11 18
19 11 10
15 11 11
14 12 7
18 12 4
17 13 16
13 22 14
13 19 7
17 14 14
25 14 15
15 14 18
26 15 11
15 22 8
19 17 19
19 21 15
19 22 11
20 19 20
21 22 1
23 25 7
23 24 14
26 25 19
10 3
