28 81
24 0 13
0 21 11
27 0 14
6 0 8
0 17 13
15 0 1
0 2 4
0 1 17
4 1 18
5 1 8
1 23 6
8 1 13
2 9 6
4 2 16
20 2 8
9 3 19
25 3 14
3 27 3
3 26 12
20 3 16
19 3 19
17 3 16
4 18 11
24 4 14
4 11 1
4 26 15
10 4 18
7 4 3
12 4 19
5 24 5
23 5 7
5 17 16
6 20 10
6 19 7
8 6 14
7 18 4
25 7 14
26 7 15
19 7 13
7 10 8
22 7 7
12 7 11
24 8 20
8 27 4
8 26 6
21 9 11
9 10 9
16 9 16
15 9 9
10 18 8
10 24 16
17 10 13
10 16 12
11 26 12
11 20 16
11 22 2
12 25 6
12 19 9
16 12 10
13 25 10
14 13 3
22 13 3
13 15 14
27 14 20
26 14 2
14 19 4
15 14 9
15 26 5
15 16 11
27 16 8
16 22 9
17 27 8
17 26 1
18 22 9
19 25 4
27 19 11
22 19 4
19 23 10
21 25 2
26 21 4
22 23 17
22 9
