30 84
0 2 4
4 0 12
0 18 1
0 28 10
25 1 10
1 16 13
1 4 9
1 17 14
10 1 3
1 12 5
3 1 10
1 8 10
4 2 7
6 2 20
15 2 4
12 2 6
27 2 18
9 2 13
3 24 9
22 3 3
13 3 6
23 3 19
4 28 10
14 5 11
21 5 2
5 15 4
12 5 11
5 18 5
11 5 11
5 9 11
6 16 17
14 6 10
6 21 7
17 6 1
6 10 13
14 7 15
13 7 4
7 28 10
14 8 4
8 20 8
8 22 11
8 19 10
8 11 7
25 9 5
14 9 6
9 21 14
9 22 6
10 9 3
15 9 3
9 18 17
10 29 16
10 21 2
10 19 12
21 11 13
23 11 12
15 11 19
12 11 13
18 11 3
16 12 16
12 23 15
12 15 2
13 23 19
14 25 6
14 17 15
14 19 10
20 15 6
15 18 14
16 19 12
26 17 15
28 17 18
18 23 6
19 23 9
20 29 2
25 21 3
24 21 9
23 21 20
22 26 3
22 27 7
24 23 15
23 26 5
25 24 11
29 26 16
27 29 13
29 28 2
24 19
