29 66
21 0 19
18 0 9
0 23 9
25 0 17
27 0 17
26 1 11
16 1 17
5 1 18
3 1 9
2 19 11
21 2 19
24 2 6
2 11 13
25 2 2
3 16 9
3 22 4
8 3 9
4 26 10
13 4 20
4 7 14
27 4 8
5 18 3
5 11 12
6 5 5
5 8 3
28 5 11
7 6 9
6 15 4
6 28 5
7 12 14
17 7 19
28 7 2
8 11 12
8 9 20
8 27 8
9 16 8
12 9 2
10 9 5
17 9 16
10 21 2
12 10 15
17 10 13
10 20 17
18 11 7
11 23 19
11 20 9
14 11 13
25 12 19
13 17 11
13 28 10
16 14 7
15 14 15
15 16 6
15 21 12
23 15 9
20 15 11
16 24 8
28 16 8
18 26 14
19 21 11
19 25 4
22 23 17
27 22 6
23 25 6
26 27 15
26 28 14
28 19
