30 74
0 17 15
0 18 6
6 0 5
0 26 17
7 1 15
14 1 7
1 19 19
1 18 5
16 2 8
2 13 6
4 2 20
24 2 10
11 3 14
3 28 17
19 3 1
24 3 5
17 4 13
4 29 10
4 25 17
24 4 9
4 26 14
5 29 16
8 5 1
20 5 15
10 6 3
11 6 6
28 6 7
6 23 18
29 6 6
10 7 3
7 28 3
19 7 17
8 21 1
22 8 14
13 8 13
8 12 10
16 9 1
23 9 10
9 29 3
22 9 6
27 9 11
20 9 20
9 15 7
9 26 15
21 10 13
23 10 2
29 10 5
10 25 5
10 20 8
11 21 4
28 11 19
11 14 14
11 22 16
21 13 16
25 13 11
20 13 3
14 17 18
25 14 8
14 15 11
17 15 3
25 15 17
15 18 16
15 24 4
26 15 12
16 21 20
24 18 13
19 21 10
29 19 7
19 26 1
20 25 9
22 29 15
26 22 5
26 24 11
27 26 17
22 2
