29 78
21 0 18
25 0 14
0 19 9
0 15 12
24 0 16
2 0 11
1 8 9
10 1 18
1 19 19
1 15 1
17 2 4
2 20 17
3 28 20
26 3 13
3 5 13
3 9 4
4 3 18
23 3 7
4 21 4
26 4 6
18 4 7
12 4 5
17 4 16
4 24 8
5 26 1
13 5 12
22 5 3
8 6 16
26 6 20
14 6 12
6 13 16
15 6 19
18 7 10
7 25 3
19 8 1
8 23 9
9 14 16
9 13 18
10 28 14
10 26 3
10 18 13
10 11 5
10 14 8
13 10 14
11 21 8
11 26 2
11 13 6
11 19 17
16 11 9
28 12 14
21 12 4
26 12 2
25 12 3
12 23 19
12 15 4
13 28 2
25 13 14
14 21 1
14 25 8
19 14 15
23 14 14
15 14 4
16 14 20
15 21 11
15 27 3
24 15 9
16 28 15
16 17 2
19 17 15
17 24 11
18 21 8
19 27 20
23 19 2
21 28 6
27 22 13
28 23 14
27 25 2
28 27 17
10 20
