29 69
0 15 12
0 9 1
0 12 14
11 1 3
28 1 2
1 7 17
1 25 19
1 27 14
2 18 15
8 2 12
24 2 8
3 5 8
6 3 15
3 8 6
4 14 16
4 15 18
4 18 19
4 7 3
4 16 6
21 4 14
4 19 17
5 14 17
5 15 7
16 5 3
5 23 7
24 5 9
6 20 14
18 6 20
6 10 10
13 6 7
27 6 12
22 7 12
7 15 14
13 7 13
7 12 15
18 8 6
8 9 9
22 9 18
10 20 14
10 15 12
18 10 14
10 23 19
15 11 14
11 18 2
11 23 19
24 11 18
13 20 13
18 13 4
13 21 13
24 13 12
22 14 20
14 18 14
15 20 20
18 15 5
28 17 8
17 19 9
18 28 5
18 19 3
27 18 14
18 24 6
19 22 6
25 19 13
19 24 18
23 20 4
20 27 17
21 27 12
22 28 18
28 23 5
25 26 2
3 26
