26 66
19 0 14
20 0 5
0 6 16
0 24 18
1 17 8
1 16 20
21 1 8
1 14 18
2 19 19
2 4 16
21 2 3
3 2 19
15 2 3
3 22 12
3 19 1
3 12 6
24 3 9
3 15 18
3 25 16
4 11 14
21 4 17
4 14 11
4 15 18
5 19 5
5 20 10
12 5 12
5 24 5
5 15 16
25 5 5
21 6 5
7 11 14
16 7 12
7 21 10
8 7 14
8 19 13
8 17 16
19 9 13
20 9 16
9 13 19
9 23 17
9 21 4
9 14 13
24 9 19
10 18 19
19 10 14
12 10 7
24 10 15
11 19 11
20 11 9
14 11 19
15 11 3
14 12 12
12 15 17
13 18 13
13 23 10
14 13 8
14 17 10
23 14 4
15 14 6
15 22 1
16 17 15
23 16 14
19 18 15
23 18 18
25 19 2
23 20 1
15 24
