30 70
0 1 2
27 0 3
0 7 15
0 16 9
1 14 6
1 19 17
28 1 6
16 1 1
2 20 9
26 2 8
2 7 11
20 3 5
3 8 7
18 3 5
4 17 6
20 4 12
21 4 17
13 4 3
5 15 19
5 20 12
6 29 3
7 6 3
7 29 5
7 19 5
28 7 1
26 7 14
7 10 4
7 18 3
24 7 19
8 17 12
8 12 9
24 8 15
16 8 6
15 9 1
14 9 12
9 28 6
10 20 16
10 22 3
11 15 11
18 11 11
12 17 17
12 27 18
12 16 6
13 17 3
16 13 6
14 25 10
20 16 19
29 16 4
16 19 15
25 17 5
18 28 9
22 18 9
18 24 2
23 18 4
19 27 12
19 22 4
26 19 14
21 20 16
20 27 14
20 25 18
29 21 15
28 21 18
21 22 9
21 26 16
22 26 16
23 28 12
24 23 9
24 29 3
28 25 12
26 25 2
21 0
