29 80
20 0 14
26 0 17
0 13 8
0 28 14
0 16 12
1 24 7
1 3 20
14 1 3
1 20 18
23 1 1
13 1 1
24 2 11
5 2 7
19 2 20
2 13 9
2 9 2
21 2 14
23 3 15
6 3 11
21 3 15
5 4 2
14 4 13
4 13 12
11 4 1
5 8 14
6 5 4
5 9 9
5 15 7
16 5 17
24 6 10
27 6 15
12 6 12
6 9 18
6 21 16
14 7 12
18 7 17
12 7 1
9 7 14
15 7 1
8 25 7
19 8 10
14 9 4
9 17 17
9 16 6
25 10 9
20 10 6
10 23 7
13 10 11
14 11 14
21 11 6
12 25 10
13 14 20
26 13 16
19 13 13
21 13 20
27 14 8
14 25 7
19 14 9
14 15 4
25 15 13
15 20 2
18 15 17
15 26 11
17 15 12
16 15 20
27 16 19
16 23 11
18 16 4
16 19 14
28 16 20
20 17 20
25 18 16
21 18 3
19 23 3
20 28 15
22 23 2
26 22 5
28 22 10
24 26 3
28 24 15
13 12
