30 96
0 20 9
0 27 1
0 12 12
0 28 1
0 11 9
0 10 2
17 0 11
18 0 6
1 16 2
1 29 10
2 1 5
12 1 7
15 1 10
9 1 14
1 17 7
2 13 10
2 20 5
2 16 2
2 12 18
2 22 12
2 25 10
2 21 13
27 3 9
3 10 11
4 13 8
4 20 19
4 16 20
4 29 8
4 18 14
5 19 14
26 5 14
5 24 9
6 27 14
6 19 1
15 6 16
18 6 4
6 21 20
19 7 12
22 7 8
7 11 13
25 7 16
17 7 19
8 7 18
8 23 10
27 8 20
8 22 15
9 8 11
24 8 10
25 8 6
27 9 15
9 15 18
10 9 6
18 9 15
10 26 10
10 15 10
10 25 18
13 11 15
16 11 16
19 11 20
11 25 14
11 18 16
27 12 11
19 12 11
12 28 1
12 14 11
13 23 17
13 26 15
14 23 4
14 15 13
14 25 20
17 14 7
18 14 3
23 15 9
26 15 3
28 15 8
16 20 6
16 26 18
16 28 5
17 20 9
17 23 1
27 17 5
19 17 19
18 17 13
29 18 6
21 18 11
19 26 7
28 19 6
20 23 16
26 20 13
28 22 16
24 22 10
26 23 17
24 23 17
29 24 9
26 25 10
26 28 20
11 15
