30 90
28 0 19
11 0 20
0 27 1
0 10 6
0 23 7
12 0 1
1 7 17
5 1 20
1 26 16
23 1 2
9 1 2
1 29 3
1 12 4
2 28 20
2 13 9
22 2 19
2 18 7
14 2 10
2 12 16
11 3 17
3 24 9
3 15 8
3 29 13
6 3 1
4 15 6
16 4 10
4 17 9
11 5 16
8 5 14
21 5 15
5 14 19
6 28 12
6 22 13
10 6 5
27 7 16
25 7 2
7 22 11
7 10 5
7 23 17
9 7 12
8 24 14
19 8 15
8 18 16
8 17 12
12 8 20
9 27 4
9 20 15
18 9 1
17 9 5
15 10 5
10 22 13
10 26 6
24 11 5
25 11 13
11 13 2
20 11 10
19 11 20
12 27 8
12 22 10
21 12 13
17 12 13
21 13 11
13 14 7
14 24 20
27 14 11
14 25 17
14 21 12
14 23 7
14 18 1
15 27 9
15 23 10
18 15 6
24 16 17
23 16 16
17 24 11
17 26 3
17 19 10
22 18 4
20 28 2
24 20 17
20 27 6
29 20 7
23 28 1
24 23 1
27 23 11
29 23 16
24 26 9
28 25 7
25 29 20
29 27 5
1 27
