28 87
5 0 11
0 18 5
26 0 13
0 8 10
14 0 3
17 1 2
1 27 13
16 1 7
1 6 11
2 18 1
2 15 17
2 25 15
12 2 7
10 3 13
5 3 16
3 17 10
3 27 19
3 4 15
3 8 12
26 4 13
4 16 6
23 4 8
8 4 19
4 25 8
4 21 9
12 4 15
4 9 3
10 5 14
5 26 8
6 5 14
5 21 4
6 10 16
6 11 12
6 17 2
23 6 18
7 20 3
7 10 3
7 13 9
7 24 8
7 19 5
7 16 19
7 15 1
14 7 15
22 8 8
8 17 19
19 8 14
15 8 10
8 9 9
9 17 7
9 26 3
9 16 17
12 9 7
10 20 10
13 10 11
10 26 11
10 19 2
23 10 15
13 11 16
11 26 5
19 11 16
14 11 3
21 11 15
12 20 19
27 12 16
19 12 1
25 12 9
14 12 2
13 20 10
22 13 7
13 24 15
27 13 13
13 19 4
22 14 18
27 14 2
24 16 6
16 21 2
18 24 17
18 26 9
19 24 3
20 22 1
24 20 19
21 20 10
21 27 17
23 22 14
22 25 11
24 23 17
24 27 1
19 1
