29 86
20 0 5
3 0 6
0 1 15
26 0 19
0 17 3
15 0 6
11 0 12
0 8 19
1 9 1
1 3 15
24 1 9
1 4 8
1 17 13
2 20 20
2 25 19
2 4 20
2 15 6
22 2 5
3 19 4
23 3 2
3 4 5
3 15 17
7 3 4
13 4 15
20 4 16
6 4 2
4 23 4
4 7 3
5 9 19
16 5 4
5 24 15
5 6 16
18 5 5
12 5 12
8 5 6
13 6 9
6 20 5
6 24 10
6 19 15
6 23 14
6 17 20
6 8 7
10 7 7
8 14 16
8 27 3
25 8 6
8 26 4
28 9 9
10 24 9
10 19 14
10 26 4
26 11 8
20 12 1
12 17 3
25 13 11
13 15 13
18 13 16
20 14 5
19 14 9
14 23 9
15 20 17
24 15 20
15 17 1
22 15 6
20 16 18
16 26 15
16 23 13
17 19 11
17 25 16
17 23 17
27 18 3
19 18 9
18 25 20
25 19 9
26 19 8
23 19 17
19 21 11
20 25 2
20 21 19
20 22 18
27 21 16
25 21 15
22 26 15
23 24 3
27 23 2
24 25 12
22 28
