28 67
16 0 8
15 0 9
1 12 16
19 1 13
17 1 20
1 5 8
2 1 5
3 1 17
1 9 7
2 8 8
10 2 18
2 21 10
3 6 2
3 22 17
11 3 18
20 4 19
26 4 3
10 4 13
5 16 7
5 14 9
22 5 3
6 20 15
8 6 2
6 17 2
6 14 6
24 6 4
6 9 14
6 18 9
23 7 17
8 12 13
8 19 18
8 26 14
8 17 14
8 24 4
8 21 13
11 8 10
19 9 8
9 21 17
10 20 14
10 15 9
10 18 10
11 12 6
11 24 16
19 13 2
17 13 7
14 13 8
13 25 20
16 14 3
14 20 14
14 24 14
27 14 19
14 22 5
18 14 10
25 15 13
15 24 15
15 22 6
19 16 14
16 27 9
16 21 4
22 16 9
16 18 13
17 26 8
17 23 9
18 24 7
27 20 6
22 20 4
26 27 8
0 7
