29 93
0 22 11
0 10 7
0 24 9
0 18 16
13 0 1
2 0 20
4 0 10
0 15 19
25 0 5
1 10 18
5 1 18
20 1 19
13 1 7
1 2 18
6 1 15
1 26 20
12 1 4
10 2 2
2 20 12
2 18 6
11 3 19
3 20 7
3 28 12
18 3 9
3 8 1
23 3 12
4 11 12
20 4 5
28 4 8
4 8 2
25 4 7
16 4 20
21 4 1
9 5 19
5 27 12
5 14 13
18 5 8
5 6 18
5 16 8
21 5 3
9 6 20
13 6 19
12 6 20
10 7 18
7 21 6
12 7 6
24 8 3
18 8 17
8 26 17
8 16 17
9 20 10
14 9 7
9 26 4
10 15 19
11 15 18
11 16 4
12 11 16
20 12 12
28 12 19
13 20 5
13 17 2
14 22 14
27 14 15
14 20 2
14 17 4
27 15 13
15 24 20
16 15 16
19 15 20
27 16 19
16 18 6
17 16 8
16 25 5
16 19 18
22 17 14
20 17 12
17 18 16
17 25 7
21 17 1
23 17 14
18 21 13
19 26 19
19 21 16
19 23 17
20 27 16
26 20 4
21 24 18
26 22 18
25 22 14
26 23 19
25 23 10
25 27 8
25 28 4
26 27
