30 97
0 19 4
0 12 13
6 0 7
0 29 16
25 0 9
27 0 1
1 12 5
13 1 15
1 10 12
16 1 12
9 1 18
2 1 10
1 24 6
20 1 10
2 14 12
2 11 5
6 2 3
28 2 7
4 2 18
2 23 18
2 7 8
9 2 10
3 19 17
3 14 3
11 3 15
3 16 16
7 3 7
3 20 6
3 8 19
21 4 8
4 28 13
24 4 19
14 5 20
5 24 18
27 5 6
10 6 19
6 28 8
18 6 4
7 20 18
8 14 9
12 8 8
8 13 19
16 8 1
8 23 11
8 17 3
15 8 13
19 9 16
21 9 19
12 10 1
10 21 13
28 10 18
10 26 9
17 10 5
10 24 2
25 10 14
10 22 4
13 11 11
11 28 3
11 23 12
11 26 14
24 11 4
14 12 1
13 12 1
21 12 5
12 28 15
22 12 19
21 13 8
13 23 2
17 13 13
13 20 18
26 14 10
17 14 7
14 24 5
22 14 10
14 20 16
15 21 9
15 27 14
15 20 5
16 18 11
22 16 1
17 18 20
29 18 7
18 27 4
22 18 8
18 20 9
24 19 11
20 21 11
24 20 12
20 22 2
21 26 1
24 21 5
23 22 19
26 22 19
25 22 15
23 26 6
24 25 14
26 25 12
4 29
