26 69
25 0 10
1 0 15
0 21 1
2 0 17
0 24 1
20 1 4
15 1 3
16 1 20
1 4 8
2 15 12
2 21 8
2 16 3
8 3 17
3 12 18
3 17 2
3 21 5
10 3 9
4 14 16
13 4 19
23 4 9
24 4 17
12 5 6
5 25 10
19 5 20
6 18 15
6 16 7
22 6 2
7 20 7
17 7 2
7 23 11
24 7 5
22 7 10
18 8 6
14 8 15
8 17 6
15 8 8
11 8 10
9 15 9
21 9 16
9 10 13
10 12 7
10 17 1
10 15 3
21 10 17
22 10 9
11 20 11
13 11 3
11 19 5
11 16 13
12 18 19
14 12 18
12 15 3
12 16 10
13 17 6
13 19 17
13 24 20
20 14 12
25 14 1
19 14 2
15 20 8
25 15 7
15 17 7
23 15 7
16 17 13
19 20 9
21 19 16
24 20 19
24 21 19
25 22 16
6 21
