28 71
0 7 17
0 21 11
22 0 14
7 1 16
1 18 10
25 1 2
9 1 2
10 1 19
1 19 5
1 27 18
1 15 5
3 2 13
2 16 17
8 2 9
2 11 17
2 10 19
27 2 8
2 24 8
19 3 20
16 4 20
4 11 7
5 12 10
5 14 9
26 6 9
16 6 17
6 22 18
6 14 15
6 25 14
19 6 1
6 27 3
24 6 19
7 11 19
8 22 19
17 8 13
9 13 11
10 9 1
19 9 18
10 21 4
10 17 16
10 19 16
15 10 10
11 26 5
13 11 19
11 14 17
11 17 4
12 18 13
12 25 17
21 13 18
17 13 9
13 19 1
14 25 10
14 27 7
15 14 1
15 24 2
21 16 13
16 23 13
16 20 6
24 16 5
17 26 15
17 18 1
17 23 18
17 22 20
25 17 15
18 26 5
20 18 10
22 18 16
25 18 2
19 18 5
20 22 11
24 22 7
23 27 10
4 12
