25 69
12 0 18
17 0 17
0 2 13
0 8 13
20 0 4
4 0 7
0 7 6
1 10 15
1 4 8
24 2 3
15 2 5
17 2 14
2 6 15
14 2 9
2 19 1
3 15 14
3 16 16
3 22 10
3 7 6
19 3 6
4 17 4
4 22 9
24 5 1
9 5 16
17 5 11
5 18 11
5 8 14
6 12 11
6 10 7
18 6 7
14 6 11
6 19 3
7 11 12
7 20 8
23 7 19
8 18 17
20 8 4
8 14 17
21 8 19
19 8 5
9 12 15
17 9 5
9 16 19
13 9 5
20 9 15
9 14 8
10 15 19
11 15 18
13 11 7
14 11 14
19 11 2
12 18 14
24 13 13
13 23 10
14 20 13
14 23 15
14 21 10
15 24 17
15 22 17
15 20 16
15 21 6
16 22 6
16 21 19
21 17 19
20 18 2
24 19 14
19 20 3
19 23 5
24 20 1
10 9
