28 74
0 22 10
0 10 9
0 14 20
0 16 20
0 18 9
1 25 19
26 1 5
8 1 18
16 1 14
18 1 4
2 22 17
2 10 11
2 15 4
12 2 12
2 11 3
2 7 13
21 3 2
3 14 18
15 3 13
3 11 12
5 4 1
15 4 10
4 16 4
4 7 5
17 4 15
5 25 19
20 5 6
26 5 3
5 11 16
6 5 15
21 6 10
6 22 7
23 6 16
14 6 3
6 12 3
6 18 17
21 7 2
10 7 19
7 11 19
7 16 2
21 8 2
15 8 12
8 16 5
8 18 15
9 23 13
9 12 7
17 9 2
12 10 13
10 11 13
10 17 13
18 10 20
11 21 12
13 11 6
12 21 12
12 25 10
13 22 11
14 20 7
24 14 1
20 15 8
15 27 12
23 15 16
16 26 9
24 16 18
17 19 19
18 20 3
19 26 14
23 20 2
20 24 13
21 27 3
24 21 17
27 22 20
24 22 18
24 26 7
26 25 15
4 12
