29 93
0 21 14
7 0 9
13 0 1
12 0 13
0 18 10
26 0 10
22 0 7
0 20 1
11 0 8
21 1 14
1 9 15
1 7 12
1 6 3
1 10 20
18 1 10
13 2 6
2 10 20
2 18 6
2 24 19
25 2 4
2 27 19
9 3 8
3 23 8
3 13 4
12 3 4
4 3 14
17 3 3
19 3 18
26 3 16
11 3 7
4 9 18
4 10 19
18 4 3
4 5 5
14 4 15
21 5 7
10 5 9
16 5 14
27 5 20
6 21 16
6 18 16
16 6 17
26 6 18
6 15 1
6 20 1
6 11 9
28 7 19
27 7 8
21 8 12
8 28 11
26 8 9
16 9 14
26 9 5
23 10 8
10 18 3
10 17 16
26 10 3
15 10 8
11 21 10
11 23 19
11 13 7
28 11 15
24 11 4
11 19 14
11 20 4
23 12 2
12 16 10
27 12 3
28 13 17
24 13 5
25 14 4
15 14 8
14 20 7
24 15 16
15 26 13
18 16 18
16 26 7
18 17 17
20 17 11
18 24 17
19 21 20
26 19 16
19 22 19
20 23 17
21 26 9
21 27 1
22 27 15
25 23 11
26 23 18
24 26 20
26 25 5
25 27 18
28 26 1
20 27
