30 90
25 0 10
0 7 17
0 20 13
9 0 7
27 0 20
18 1 1
1 2 13
1 15 17
1 26 8
20 1 3
1 5 9
16 1 19
1 29 20
1 22 16
1 27 3
17 2 1
2 18 13
2 24 5
2 16 12
21 3 10
11 3 19
24 3 15
12 4 11
4 8 2
4 6 5
4 9 18
5 4 6
4 29 7
22 4 20
5 23 15
19 5 11
5 28 3
5 12 12
20 5 2
16 5 2
5 29 13
6 17 8
6 25 11
10 6 16
6 8 2
14 7 4
7 17 12
7 21 5
7 11 13
7 27 14
14 8 9
10 8 2
8 13 17
21 9 1
23 9 9
26 9 2
9 20 14
9 16 17
9 27 11
14 10 4
10 17 8
18 10 12
11 10 10
28 10 5
10 26 4
10 27 7
11 17 17
23 11 11
11 19 5
20 11 18
11 27 7
15 12 3
26 12 7
12 13 16
13 19 10
13 24 12
14 18 20
19 14 18
15 21 17
15 18 2
15 19 11
15 24 3
15 16 11
29 15 15
22 15 5
16 18 3
16 25 4
17 21 11
28 18 14
20 18 13
18 29 20
23 20 6
20 22 3
25 23 19
26 27 6
24 0
