30 75
7 0 2
0 17 2
0 6 11
0 12 2
1 25 1
1 24 9
19 1 7
16 1 20
6 1 11
24 2 1
2 28 16
2 10 10
25 3 17
3 19 5
12 3 14
3 28 7
3 13 10
21 4 9
22 4 17
4 26 7
4 28 20
11 5 11
16 5 16
6 7 15
6 21 4
6 12 5
28 6 11
6 13 6
10 7 5
8 15 6
8 23 5
29 8 9
11 9 9
22 9 11
14 9 2
15 10 18
17 10 8
10 13 12
11 21 20
12 24 18
12 20 15
19 12 13
12 17 2
26 12 7
12 28 20
24 13 5
16 13 15
18 13 16
13 14 4
14 21 7
14 27 9
14 29 7
15 22 15
15 17 7
15 18 17
26 15 7
29 15 6
25 16 6
26 16 20
17 25 17
28 17 16
20 18 4
19 18 13
18 29 8
21 19 19
19 25 8
20 19 12
26 19 18
19 28 10
28 20 19
20 29 14
22 24 20
24 26 4
26 25 1
29 27 19
23 28
