29 87
27 0 17
0 2 11
0 10 19
6 0 1
18 0 9
24 1 19
19 1 1
4 1 12
22 1 8
16 1 19
3 1 16
2 27 18
12 2 4
8 2 8
21 2 14
16 2 5
12 3 11
14 3 12
8 3 5
3 19 2
23 3 12
3 7 16
3 25 14
3 28 8
4 8 7
10 4 17
18 4 17
27 5 5
24 5 16
5 26 16
5 19 9
11 5 10
7 5 19
18 5 8
27 6 3
24 6 8
6 8 17
6 26 7
19 6 4
7 14 1
7 19 10
23 7 16
7 11 20
7 17 5
28 7 20
7 9 15
8 9 10
9 13 13
15 9 16
9 12 13
27 10 7
10 26 14
10 23 2
10 11 4
17 10 9
22 10 16
19 11 10
11 25 2
11 17 16
12 27 6
12 15 19
23 12 11
12 16 9
13 27 5
13 21 17
20 14 10
26 14 2
14 22 7
20 16 2
16 26 20
28 16 1
27 17 18
19 17 18
17 23 14
17 22 6
23 18 14
18 28 6
23 20 1
28 20 12
21 27 16
26 21 1
27 22 12
28 22 14
23 25 1
24 26 20
27 26 9
28 27 1
22 23
