26 64
0 18 10
1 0 15
22 0 14
25 1 14
18 1 14
1 5 7
1 19 6
1 17 6
15 1 18
1 9 19
1 21 16
1 2 8
2 25 5
2 18 2
5 2 10
7 3 18
10 3 9
9 3 17
3 21 17
3 13 19
24 4 18
4 7 17
17 4 14
4 9 3
4 6 7
4 13 3
5 19 3
17 5 19
5 12 15
8 5 3
6 25 4
6 17 18
23 6 15
6 16 18
23 7 12
7 21 19
8 24 6
8 17 10
8 9 2
8 23 14
9 11 19
22 9 14
14 9 2
10 24 2
23 10 13
12 11 3
16 11 2
11 20 8
13 11 14
12 17 1
23 12 18
12 13 20
24 13 16
13 17 11
13 15 7
15 14 2
15 22 9
15 20 2
23 18 16
20 18 19
22 19 7
25 20 18
25 21 12
23 22 9
24 0
