28 74
19 0 19
0 3 3
0 10 1
0 22 7
0 25 9
0 20 10
16 0 15
21 0 18
3 1 9
1 22 6
9 1 6
15 1 13
17 1 8
3 2 15
23 2 1
4 2 10
9 2 3
2 24 6
19 3 14
3 11 3
25 3 12
3 15 9
3 6 3
16 3 6
3 5 1
3 17 2
9 4 7
26 5 10
5 20 8
5 21 3
25 6 13
20 6 18
7 10 20
13 7 1
7 24 2
8 7 19
19 8 1
23 8 7
8 10 20
25 8 5
9 8 13
27 8 17
19 10 7
10 23 2
18 10 18
11 10 14
10 25 5
10 14 17
21 10 7
10 17 15
27 10 9
11 22 3
11 25 12
22 12 16
14 12 3
13 25 8
20 13 12
17 13 8
14 20 18
15 23 8
15 17 2
15 27 3
16 26 9
22 16 7
16 27 10
23 17 18
17 25 12
20 17 17
18 22 20
18 21 19
24 18 16
20 26 5
21 25 3
24 27 12
2 21
