26 65
0 24 14
20 0 6
0 9 9
7 1 17
1 23 17
1 20 3
4 1 5
1 22 9
2 5 3
2 7 17
2 25 5
2 15 18
2 9 20
3 15 15
20 3 13
3 17 8
3 4 3
4 7 20
6 4 19
12 4 6
5 10 3
23 5 13
16 5 2
14 5 18
6 23 4
8 6 9
7 25 10
7 21 6
10 7 14
7 24 15
8 25 15
10 8 11
8 23 9
8 24 11
17 8 14
9 8 2
9 25 10
9 10 20
23 9 19
16 9 16
9 17 18
23 10 1
10 24 5
10 16 17
11 10 6
11 18 7
14 11 12
12 23 3
14 12 10
12 22 3
13 18 3
13 15 13
19 13 2
15 21 14
15 23 14
16 25 13
16 17 17
16 19 10
22 16 2
20 18 15
21 19 4
21 25 4
23 21 5
21 22 20
25 24 16
19 1
