30 75
0 2 1
12 0 13
13 0 20
14 0 1
7 0 2
22 1 4
11 1 15
1 10 1
1 26 20
1 24 11
18 1 1
8 1 18
2 22 18
4 2 8
2 12 10
2 28 7
2 23 11
6 2 8
22 3 14
3 10 18
25 3 3
3 13 19
3 15 1
4 29 17
18 4 10
4 19 12
15 4 12
5 20 8
13 5 17
19 5 1
5 14 12
21 5 5
6 27 11
26 6 7
19 6 8
6 9 1
7 11 17
9 7 16
11 8 8
26 8 6
8 28 16
15 8 2
8 21 8
26 9 3
24 9 3
20 10 18
10 18 6
10 16 1
20 11 12
26 11 10
11 24 18
12 11 6
13 11 10
11 16 13
28 11 20
12 29 19
12 18 20
13 12 8
12 16 1
13 28 9
15 13 15
14 25 17
18 14 7
21 15 13
16 29 17
17 25 4
20 18 4
26 18 5
18 19 19
22 19 4
19 23 13
21 22 17
21 25 17
24 21 4
25 29 10
27 17
