30 63
28 0 19
5 0 18
0 12 6
17 0 10
10 0 3
0 13 7
28 1 11
29 1 9
1 4 15
1 27 12
9 1 14
3 2 4
6 2 16
3 28 18
3 12 9
3 25 7
15 3 9
3 20 10
7 3 2
13 3 1
25 4 2
4 8 6
4 21 2
4 17 12
11 4 10
26 5 2
20 5 16
6 20 15
19 6 16
17 6 6
26 7 5
7 15 17
8 7 9
7 21 12
21 8 10
9 16 15
9 20 19
11 9 4
10 12 4
11 28 10
11 27 3
16 12 17
12 15 8
27 12 2
12 21 15
19 12 18
25 13 4
14 26 4
15 21 16
15 20 15
22 15 19
18 16 18
21 16 19
21 18 3
18 23 19
19 27 13
19 24 14
20 25 6
23 20 3
24 20 19
26 23 12
24 27 10
28 27 5
26 29
