29 71
3 0 9
18 0 3
5 0 19
0 27 4
7 0 13
0 28 8
0 21 18
6 1 11
8 1 5
1 18 2
17 1 17
1 26 8
1 2 13
2 13 7
14 3 18
26 3 20
4 11 9
20 4 7
25 5 10
5 14 6
24 5 15
8 5 2
27 5 10
21 6 19
25 7 9
7 21 20
8 25 5
13 8 4
16 8 2
8 18 13
8 12 14
17 8 14
9 22 2
20 9 13
10 25 4
19 10 18
24 10 2
10 13 8
10 27 10
10 26 2
21 10 5
11 23 7
19 11 17
11 24 18
11 13 5
11 28 16
21 11 8
12 13 16
12 18 9
13 14 20
13 26 20
17 14 6
14 20 8
26 14 14
14 15 6
15 17 6
16 19 4
17 24 15
17 22 5
17 18 1
18 25 11
18 28 20
19 24 20
19 20 18
20 28 19
25 22 4
24 23 6
28 23 8
24 26 6
25 27 12
26 28 5
18 19
