27 69
7 0 18
3 0 9
0 11 7
0 20 20
1 21 18
8 1 13
1 25 16
15 1 5
5 1 16
1 20 14
14 1 10
2 23 4
2 26 12
19 2 14
2 17 5
18 2 3
2 16 2
22 2 18
3 17 4
10 3 15
24 3 7
3 18 7
3 4 14
6 3 7
4 13 16
4 9 14
4 21 4
4 19 12
4 17 5
4 8 13
26 5 17
19 5 7
10 5 1
24 5 9
5 6 20
6 23 13
8 6 20
6 24 10
14 6 12
7 26 10
7 15 4
8 26 12
15 8 12
19 9 19
22 9 14
10 12 14
10 13 19
15 11 19
16 11 10
12 23 12
13 12 17
19 12 3
13 26 2
14 13 9
14 26 15
20 14 18
18 14 17
15 23 9
17 15 15
24 15 12
16 25 17
20 17 2
18 23 19
18 19 4
25 18 18
19 20 2
26 20 13
24 20 8
23 24 1
13 8
