30 81
17 0 6
8 0 20
1 13 9
5 1 15
19 2 11
2 14 16
29 3 1
3 27 18
15 3 8
18 3 16
3 16 3
9 3 3
11 4 1
13 4 8
22 4 16
4 17 11
19 4 1
4 16 3
4 28 5
5 29 16
5 19 11
7 5 9
29 6 20
6 20 8
6 26 7
6 8 5
26 7 3
22 8 19
8 10 7
9 8 17
8 25 4
9 23 6
9 27 1
9 10 10
10 29 9
10 20 3
10 13 7
17 10 9
10 18 16
10 16 14
21 10 20
14 10 16
29 11 8
11 15 8
19 11 15
21 11 2
25 11 6
23 12 7
15 12 13
28 12 12
17 13 2
28 13 8
14 29 20
14 23 15
14 17 1
20 15 1
22 15 12
17 15 9
26 15 4
24 16 18
16 26 13
19 16 17
16 21 11
24 17 3
18 23 20
24 18 7
18 21 2
29 19 14
19 22 8
19 26 9
27 20 7
20 25 4
28 21 12
21 25 15
22 25 12
28 24 14
25 29 7
26 29 10
27 26 17
27 29 1
28 29 1
1 20
