26 66
0 19 18
21 0 20
0 14 9
20 0 12
1 23 2
1 5 6
2 24 15
2 15 1
22 2 6
2 7 18
20 2 15
3 6 18
3 7 12
4 24 5
21 4 18
4 5 1
4 14 14
4 11 4
5 8 10
6 5 17
25 5 3
20 5 14
24 6 12
18 6 7
7 23 18
7 18 6
22 7 13
9 8 18
8 18 10
8 11 16
9 22 7
20 9 18
10 21 14
16 10 10
10 17 19
11 24 10
15 11 19
11 21 8
11 16 11
22 11 11
11 13 4
11 20 9
12 23 20
15 13 6
14 13 11
22 13 20
13 20 6
14 19 20
15 19 10
23 15 20
15 16 3
17 15 18
16 23 11
16 18 11
16 17 4
17 20 14
23 18 17
21 18 1
25 18 20
18 22 18
23 19 14
19 21 9
20 23 10
24 21 18
21 23 3
25 23 15
20 3
