29 83
0 25 15
0 27 7
0 28 10
21 0 15
26 0 12
25 1 15
7 1 11
1 9 13
1 22 7
1 17 11
1 26 2
2 23 9
19 2 15
2 16 14
3 2 10
2 28 15
10 2 10
18 2 6
25 3 9
15 3 5
6 3 9
3 9 12
3 17 6
3 8 8
26 3 13
15 4 7
19 4 14
4 9 4
10 4 10
5 15 1
13 5 17
5 7 2
24 5 11
5 27 14
5 10 2
15 6 4
6 12 1
13 6 10
16 6 7
9 6 7
8 6 16
18 6 4
7 23 20
7 12 6
7 8 6
8 25 7
19 8 18
16 8 14
17 8 19
28 8 9
15 9 17
9 21 18
12 10 5
10 16 5
27 10 12
20 10 10
21 11 12
25 12 6
15 12 16
12 19 8
17 12 2
27 12 14
12 21 5
12 18 7
25 13 10
13 24 15
13 18 3
14 22 1
23 15 15
22 15 5
28 15 3
25 17 14
23 17 9
17 22 13
18 23 15
19 21 8
20 19 13
20 25 8
20 24 11
22 20 7
28 20 12
23 24 11
23 28 19
11 14
