27 74
8 0 17
16 0 17
12 0 9
26 0 9
22 1 12
17 1 12
12 1 18
25 1 8
1 10 9
19 1 9
1 15 20
2 11 1
2 8 11
2 10 7
4 2 6
2 3 7
15 2 8
3 18 17
3 16 4
26 3 8
4 22 6
11 4 9
18 4 11
5 8 3
21 5 10
25 5 10
20 5 18
26 5 10
12 6 17
6 10 20
6 7 14
23 6 10
26 6 5
15 6 9
7 18 11
25 7 13
7 26 9
13 8 17
8 25 6
8 20 14
8 14 15
23 8 1
9 8 16
13 9 16
18 9 7
10 9 3
26 9 2
16 10 1
25 10 8
10 20 10
19 10 3
11 13 5
11 14 18
24 11 8
25 12 17
20 12 18
19 12 20
12 15 13
18 13 5
13 16 7
14 16 12
17 15 17
15 19 3
19 16 3
26 16 10
17 22 13
17 21 8
21 22 8
21 25 14
22 26 19
24 22 19
26 23 18
24 25 18
26 25 3
12 9
