29 68
7 0 7
6 0 10
5 0 20
0 23 2
0 3 17
19 1 12
1 15 17
1 2 13
2 18 9
6 3 3
15 3 5
16 4 19
9 4 8
7 4 18
4 8 16
4 28 18
4 22 17
23 4 13
20 4 8
5 27 9
17 5 4
15 6 10
24 6 12
6 23 3
21 6 12
6 20 2
28 7 5
26 7 19
20 7 9
7 14 14
13 8 5
12 8 12
19 8 18
11 8 16
9 15 1
17 9 14
22 9 12
21 9 6
9 20 11
27 10 6
10 23 15
26 10 17
11 25 4
17 11 6
11 24 18
18 11 1
16 12 10
12 27 4
15 12 18
21 12 18
16 13 12
13 19 14
21 13 5
14 15 6
28 14 7
14 22 11
25 16 10
17 16 15
16 24 3
24 17 19
22 17 12
18 17 17
22 19 3
20 28 4
21 25 4
26 21 7
27 25 3
26 25 12
8 16
