28 62
11 0 19
7 0 13
2 1 19
1 15 2
6 2 2
12 2 5
2 24 17
2 11 13
2 3 11
20 3 10
23 3 7
3 11 18
4 6 15
4 20 11
4 17 11
23 4 2
4 14 4
7 4 9
5 23 18
18 5 19
15 5 12
5 10 14
5 26 7
6 12 13
6 10 4
7 6 16
7 20 13
18 7 5
7 15 14
7 25 4
11 7 20
25 8 2
26 9 19
13 9 2
10 17 20
23 10 14
12 10 16
10 26 5
12 20 14
18 12 4
12 27 20
13 16 3
14 19 1
14 27 13
14 16 7
19 15 15
21 15 12
16 27 9
26 16 6
24 16 18
19 22 3
19 23 7
19 26 6
20 22 4
25 20 20
20 21 7
21 23 6
21 25 12
22 27 12
23 24 14
26 24 9
25 26 15
13 0
