28 64
0 6 9
0 16 7
0 8 14
0 7 8
1 20 14
1 15 6
2 18 5
20 2 13
2 7 16
2 4 9
2 5 11
12 2 17
3 2 10
25 3 12
24 3 12
3 10 15
3 4 12
4 18 12
4 14 6
8 4 18
4 7 19
9 4 20
5 4 14
4 12 5
5 7 20
10 5 2
21 5 19
6 20 17
27 6 15
10 6 19
20 7 11
7 15 11
7 13 17
8 24 5
23 8 20
8 21 4
15 9 6
16 9 18
19 9 13
9 12 1
21 9 10
10 13 2
10 21 13
27 11 10
11 24 7
11 23 17
12 13 19
12 21 16
25 13 9
13 17 10
26 13 10
23 13 11
23 14 14
17 15 11
15 27 9
25 17 10
17 18 13
22 17 2
25 18 8
21 18 14
21 23 10
25 22 15
22 27 4
27 26 8
23 2
