28 77
0 6 12
27 0 13
0 24 19
0 16 9
0 9 13
7 0 10
0 18 6
17 1 7
1 21 2
24 1 16
16 1 20
12 1 10
1 25 19
15 1 7
7 1 18
11 1 19
2 3 3
12 2 3
2 9 7
3 17 2
13 3 9
3 21 8
3 23 9
14 3 3
3 15 1
3 9 4
3 20 3
4 6 10
4 13 3
11 4 10
4 5 11
13 5 1
5 10 10
5 18 7
27 6 17
6 16 17
12 6 20
7 6 5
6 18 7
7 27 3
10 7 6
7 9 5
13 8 4
8 25 9
8 20 18
10 9 15
9 16 20
12 10 6
20 10 9
17 11 6
27 11 16
23 11 15
11 24 12
11 25 14
11 20 14
11 19 10
11 18 20
15 12 4
20 12 20
13 24 14
25 13 6
20 14 10
17 15 7
15 24 5
25 16 1
16 20 1
26 17 6
17 19 1
18 23 13
20 18 19
23 19 12
20 21 20
21 23 4
22 26 4
23 27 19
24 26 18
25 26 1
10 22
