29 77
0 27 8
17 0 1
19 0 12
4 0 6
25 0 2
10 0 13
1 21 14
7 1 5
16 1 11
1 15 1
1 26 4
1 11 13
1 25 20
5 1 10
23 2 5
15 2 20
2 19 2
4 2 9
3 27 5
3 14 19
3 8 14
3 6 14
4 16 10
15 4 1
4 20 15
4 6 3
5 22 10
5 16 1
17 5 2
19 5 19
5 8 17
6 21 17
7 6 1
18 6 6
6 8 7
6 25 9
23 7 5
7 15 13
7 19 10
24 8 15
8 18 7
19 9 1
11 9 6
27 10 12
10 23 11
10 24 18
25 10 14
12 11 2
11 19 11
26 11 14
11 13 20
12 22 11
12 16 1
13 27 6
16 13 4
15 13 4
13 24 13
13 14 7
13 25 5
22 14 3
21 14 14
27 15 12
22 15 8
16 15 9
15 18 6
17 16 13
16 23 15
16 25 2
17 18 3
23 18 9
22 19 17
25 19 5
20 22 13
24 23 16
24 27 10
24 28 8
26 28 4
26 20
