29 81
0 11 15
17 0 14
0 21 9
4 0 19
0 8 14
3 0 17
0 6 8
1 20 13
1 10 10
1 7 10
14 1 10
1 17 9
21 1 14
2 20 16
22 2 5
2 24 3
2 14 4
26 2 19
2 13 9
11 3 6
3 17 9
3 6 14
4 28 2
4 14 1
21 4 19
5 4 15
26 4 6
19 4 9
4 6 13
23 5 9
5 17 19
12 5 4
6 23 13
6 11 6
6 18 11
6 12 16
6 25 18
7 10 20
7 11 9
8 7 4
26 7 9
13 7 2
7 19 2
28 8 19
23 8 3
8 16 5
8 19 5
26 9 12
9 13 2
26 10 14
11 28 17
23 11 4
11 24 16
11 15 17
11 25 2
12 24 16
12 21 13
12 15 9
26 12 5
28 13 19
13 22 19
13 14 3
18 13 11
25 13 1
20 14 10
16 14 17
28 15 4
15 24 10
15 25 5
26 15 20
15 19 19
16 22 3
28 17 9
20 17 11
24 17 14
21 17 16
18 24 20
18 26 5
27 20 16
23 24 1
24 28 11
19 9
